Date,Open,High,Low,Close,Volume,Change,Wave,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-24,510.4700012207031,510.69000244140625,510.4700012207031,510.6000061035156,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5909280066583438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,510.55750274658203,510.5800018310547,510.586669921875,510.59000396728516,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.27001953125,2.670013427734375,0.005229168421108625,1.0,510.5800018310547,514.4650268554688,3.8850250244140625,0.007609042677898643,1.0
2014-09-25,513.3400268554688,515.5900268554688,513.3400268554688,513.27001953125,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,510.4700012207031,510.4700012207031,,,,,,,,,,,,-0.031114366319444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,4.990020751953125,,,,,,,0,513.8850250244141,514.4650268554688,514.0666910807291,513.8675231933594,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.1500244140625,0.8800048828125,0.0017145066910710565,1.0,514.4650268554688,514.5599975585938,0.094970703125,0.0001846008925144694,1.0
2014-09-26,514.1900024414062,514.9299926757812,514.1900024414062,514.1500244140625,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,510.57240173339846,510.57240173339846,,,,,,,,,,,,-0.05402507423292643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.65997314453125,,,,,,,0,514.3650054931641,514.5599975585938,514.42333984375,514.3550109863281,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.1500244140625,3.0,0.005834872814445299,1.0,514.5599975585938,517.2050170898438,2.64501953125,0.005140352036302254,1.0
2014-09-29,517.3900146484375,517.3900146484375,517.02001953125,517.1500244140625,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,510.6727542358399,510.6727542358399,,,,,,,,,,,,-0.6486308149125701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,3.239990234375,,,,,,,0,517.2375183105469,517.2050170898438,517.1866861979166,517.1775207519531,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.9000244140625,-0.25,-0.00048341871448861123,-1.0,517.2050170898438,519.25,2.04498291015625,0.003953911587445054,1.0
2014-09-30,517.0,521.510009765625,516.989990234375,516.9000244140625,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,510.94144465234376,510.94144465234376,,,,,,,,,,,,-0.022118396888840878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,4.52001953125,,,,,,,0,518.1000061035156,519.25,518.4666748046875,518.0750122070312,,,,,,,2.432737998425159,,5.918214168981649,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.3400268554688,2.44000244140625,0.004720453329775213,1.0,519.25,520.2300109863281,0.980010986328125,0.00188735866408883,1.0
2014-10-01,519.4000244140625,521.0599975585938,519.4000244140625,519.3400268554688,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,511.57555855914063,511.57555855914063,,,,,,,,,,,,-0.03614369231900577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,4.15997314453125,,,,,,,0,519.8000183105469,520.2300109863281,519.933349609375,519.7850189208984,0.03454209872144534,,,,,,2.192365104631923,,4.8064647520077415,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8200073242188,0.47998046875,0.0009242123540067085,1.0,520.2300109863281,519.2650146484375,-0.964996337890625,-0.0018549416940807468,-1.0
2014-10-02,519.6500244140625,519.6500244140625,518.8800048828125,519.8200073242188,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,512.1716256315297,512.1716256315297,,,,,,,,,,,,0.22075142675967027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.77001953125,,,,,,,0,519.5000152587891,519.2650146484375,519.4500122070312,519.5425109863281,0.06483868408319698,,,,,,2.0233145513144266,,4.093801773560699,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.8800048828125,-0.94000244140625,-0.0018083229351731317,-1.0,519.2650146484375,518.9299926757812,-0.33502197265625,-0.0006451849502764457,-1.0
2014-10-03,517.97998046875,519.8800048828125,517.97998046875,518.8800048828125,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,512.7319286795754,512.7319286795754,,,,,,,,,,,,0.47369097333761645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.9000244140625,,,,,,,0,518.6799926757812,518.9299926757812,518.913330078125,518.9049987792969,0.1259838081164527,,,,,,1.1782375427185827,,1.3882437070715241,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.1799926757812,5.29998779296875,0.010214284117896847,1.0,518.9299926757812,523.2999877929688,4.3699951171875,0.008421165048977617,1.0
2014-10-06,524.0599975585938,524.0599975585938,522.5399780273438,524.1799926757812,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,513.2586135447384,513.2586135447384,,,,,,,,,,,,0.07894314166398972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,5.17999267578125,,,,,,,0,523.7099914550781,523.2999877929688,523.5933227539062,523.739990234375,0.3950909917933084,,,,,,2.3937283950186785,,5.7299356291187,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.1300048828125,-6.04998779296875,-0.011541813647036358,-1.0,523.2999877929688,519.9349975585938,-3.364990234375,-0.006430327370285128,-1.0
2014-10-07,518.8800048828125,520.989990234375,518.8800048828125,518.1300048828125,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,514.1227242658468,514.1227242658468,,,,,,,,,,,,-0.35545270465721723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,5.29998779296875,,,,,,,0,519.2200012207031,519.9349975585938,519.3333333333334,519.0325012207031,1.0316444023104545,,,,,,2.129181361837062,,4.533413271594327,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.780029296875,-0.3499755859375,-0.000675459021171058,-1.0,519.9349975585938,518.010009765625,-1.92498779296875,-0.0037023624145474353,-1.0
