Date,Open,High,Low,Close,Adj Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-19,0.898391842842102,0.8994423747062683,0.893096387386322,0.898311197757721,0.898311197757721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012708043731449825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,0.8973104506731033,0.8962693810462952,0.8969499866167704,0.8972902894020081,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894134521484375,-0.004176676273345947,-0.004649475909652879,-1.0,0.8962693810462952,0.8904180824756622,-0.005851298570632935,-0.006528504369748961,-1.0
2014-09-22,0.894134521484375,0.8951749801635742,0.8856611847877502,0.894134521484375,0.894134521484375,0,,,,,,,,,,,,,,0.8994423747062683,-0.8994423747062683,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.012650012969970703,,,,,,,0,0.8922763019800186,0.8904180824756622,0.8916568954785665,0.8922763019800186,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877841234207153,-0.006350398063659668,-0.00710228484760572,-1.0,0.8904180824756622,0.8883206844329834,-0.002097398042678833,-0.0023555204953243534,-1.0
2014-09-23,0.8877841234207153,0.8929368853569031,0.8837044835090637,0.8877841234207153,0.8877841234207153,0,,,,,,,,,,,,,,0.899166750907898,-0.899166750907898,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.01043003797531128,,,,,,,0,0.8880524039268494,0.8883206844329834,0.8881418307622274,0.8880524039268494,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855827450752258,-0.002201378345489502,-0.0024796324775525217,-1.0,0.8883206844329834,0.8869275152683258,-0.0013931691646575928,-0.0015683178260639682,-1.0
2014-09-24,0.8855827450752258,0.8898380398750305,0.8840169906616211,0.8855827450752258,0.8855827450752258,0,,,,,,,,,,,,,,0.8985482602119447,-0.8985482602119447,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.005821049213409424,,,,,,,0,0.8862551301717758,0.8869275152683258,0.8864792585372925,0.8862551301717758,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859750032424927,0.0003922581672668457,0.0004429379066475887,1.0,0.8869275152683258,0.8828656077384949,-0.004061907529830933,-0.004579751400092788,-1.0
2014-09-25,0.8858965039253235,0.8869966268539429,0.8787345886230469,0.8859750032424927,0.8859750032424927,0,,,,,,,,,,,,,,0.8979545091438295,-0.8979545091438295,,,,,,,,,,,,0.009501204784509502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.008262038230895996,,,,,,,0,0.8844006806612015,0.8828656077384949,0.8839020729064941,0.8844203054904938,,,,,,,0.005023027548258578,,2.5230805750564578e-05,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805142045021057,-0.005460798740386963,-0.006163603623580263,-1.0,0.8828656077384949,0.8782835006713867,-0.004582107067108154,-0.005190039148591884,-1.0
2014-09-26,0.8805142045021057,0.8815232515335083,0.8750437498092651,0.8805142045021057,0.8805142045021057,0,,,,,,,,,,,,,,0.8968013139125826,-0.8968013139125826,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.010931253433227539,,,,,,,0,0.8793988525867462,0.8782835006713867,0.8790270686149597,0.8793988525867462,0.8343241016953502,,,,,,0.004391747735814477,,1.9287448175031585e-05,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735913038253784,-0.006922900676727295,-0.007862338439664251,-1.0,0.8782835006713867,0.8718124330043793,-0.006471067667007446,-0.007367857487998767,-1.0
2014-09-29,0.8738203644752502,0.8748906254768372,0.8687342405319214,0.8735913038253784,0.8735913038253784,0,,,,,,,,,,,,,,0.8950607087843172,-0.8950607087843172,,,,,,,,,,,,-0.037207005721920476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.011779963970184326,,,,,,,0,0.8727591335773468,0.8718124330043793,0.8724053899447123,0.8727018684148788,0.8341331476876688,,,,,,0.005150333398001156,,2.652593411056614e-05,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716875910758972,-0.0019037127494812012,-0.0021791800595370087,-1.0,0.8718124330043793,0.873262494802475,0.0014500617980957031,0.0016632726756357456,1.0
2014-09-30,0.8710042834281921,0.8768084645271301,0.8697165250778198,0.8716875910758972,0.8716875910758972,0,,,,,,,,,,,,,,0.8924280619590776,-0.8924280619590776,,,,,,,,,,,,0.09634989872502794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.007091939449310303,,,,,,,0,0.8723042160272598,0.873262494802475,0.8727375268936157,0.8724750429391861,0.7666580396772369,,,,,,0.005931206282258181,,3.517920796269891e-05,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737439513206482,0.0020563602447509766,0.002359056462204394,1.0,0.873262494802475,0.870683342218399,-0.0025791525840759277,-0.002953467713805013,-1.0
2014-10-01,0.8740494847297668,0.8748906254768372,0.8664760589599609,0.8737439513206482,0.8737439513206482,0,,,,,,,,,,,,,,0.890058679816362,-0.890058679816362,,,,,,,,,,,,-0.03631005928895752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.00841456651687622,,,,,,,0,0.8722900301218033,0.870683342218399,0.8717035452524821,0.8722136467695236,0.737988268742127,,,,,,0.0053533284566256506,,2.8658125564517967e-05,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746228218078613,0.0008788704872131348,0.0010058673206089013,1.0,0.870683342218399,0.8780947029590607,0.007411360740661621,0.008512119597669508,1.0
2014-10-02,0.8744316101074219,0.8818342685699463,0.874355137348175,0.8746228218078613,0.8746228218078613,0,,,,,,,,,,,,,,0.8872287653135938,-0.8872287653135938,,,,,,,,,,,,0.025566030969325543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.008090317249298096,,,,,,,0,0.8763109594583511,0.8780947029590607,0.8769374092419943,0.876358762383461,0.9792560980544224,,,,,,0.002998055634074034,,8.988337585003059e-06,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795074820518494,0.004884660243988037,0.005584876271455341,1.0,0.8780947029590607,0.8725614845752716,-0.0055332183837890625,-0.006301391370592333,-1.0
